snapshot,N,method,rank,n_mc_samples,batch,factorization_seconds,pom_seconds,total_seconds,peak_memory_mb,qpo_objective,qpo_efficiency_normalised,tv_error,l1_error,max_abs_error,spearman,qpo_efficiency,top10_recall,top10_jaccard,top25_recall,top25_jaccard,top50_recall,top50_jaccard,top100_recall,top100_jaccard,mean_tanimoto,median_tanimoto,p90_tanimoto,max_tanimoto,frac_pairs_gt_0.4,batch_oracle_mean,batch_oracle_max,batch_oracle_top10,mc_seed,cov_offdiag_fro,cov_offdiag_rel,corr_offdiag_rmse,corr_offdiag_max,corr_true_rmse,diag_max_abs_err,quot_fro,quot_rel,sobol_nodes,quad_self_tv,min_d,eig_seconds
wong_antibiotics_Mean_50uM_seed7_min,500,reference-2nd-seed,,10000000.0,50,0.0,45.881551027297974,45.881551027297974,,0.14957220000000002,1.0000000000000007,0.003916999999999999,0.007833999999999997,6.280000000000001e-05,0.9981689599287755,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.9801980198019802,0.1839919656527091,0.17857142857142858,0.29803807303807306,1.0,0.035918367346938776,-0.91440902236,-0.19036,-0.6058780618000001,,,,,,,,,,,,,
wong_antibiotics_Mean_50uM_seed7_min,500,qPO-MC-10000,,10000.0,50,0.0,0.04347395896911621,0.04347395896911621,82.070784,0.13840870000000002,0.7748032163188244,0.08854709999999999,0.17709419999999998,0.0014347000000000001,0.7628103089318491,0.925363804236349,0.4,0.25,0.44,0.28205128205128205,0.56,0.3888888888888889,0.66,0.4925373134328358,0.21585029321260885,0.21428571428571427,0.33503512165326277,0.9894736842105263,0.036734693877551024,-0.87444331812,-0.110733451,-0.3760054917000001,0.0,,,,,,,,,,,,
wong_antibiotics_Mean_50uM_seed7_min,500,qPO-MC-10000,,10000.0,50,0.0,0.04154801368713379,0.04154801368713379,82.070784,0.1374973,0.7564179116520953,0.0972178,0.1944356,0.0019267999999999998,0.7250858123575419,0.9192704259213945,0.1,0.05263157894736842,0.28,0.16279069767441862,0.48,0.3157894736842105,0.57,0.3986013986013986,0.2278603727354706,0.22267206477732793,0.3513066785794059,1.0,0.04816326530612245,-0.9179162951599998,-0.18705,-0.5825456511,1.0,,,,,,,,,,,,
wong_antibiotics_Mean_50uM_seed7_min,500,qPO-MC-10000,,10000.0,50,0.0,0.04194307327270508,0.04194307327270508,82.070784,0.13835690000000003,0.7737582758078124,0.0904854,0.1809708,0.0013851,0.7597892860929655,0.9250174831954069,0.5,0.3333333333333333,0.48,0.3157894736842105,0.5,0.3333333333333333,0.6,0.42857142857142855,0.20967700568204933,0.202991452991453,0.3343604730809626,0.9342105263157895,0.04244897959183674,-0.91803967446,-0.105673445,-0.6131080981,2.0,,,,,,,,,,,,
wong_antibiotics_Mean_50uM_seed7_min,500,qPO-MC-10000,,10000.0,50,0.0,0.04212617874145508,0.04212617874145508,82.070784,0.13803559999999998,0.7672768204759923,0.0884697,0.1769394,0.0018315000000000002,0.7941194997827974,0.9228693567387521,0.5,0.3333333333333333,0.52,0.35135135135135137,0.5,0.3333333333333333,0.64,0.47058823529411764,0.2085322474536128,0.2018348623853211,0.34102958125240146,1.0,0.05551020408163265,-0.8737465939399999,-0.109308014,-0.426764851,3.0,,,,,,,,,,,,
wong_antibiotics_Mean_50uM_seed7_min,500,qPO-MC-10000,,10000.0,50,0.0,0.042057037353515625,0.042057037353515625,82.070784,0.1362856,0.7319747761850395,0.0883345,0.176669,0.0020196999999999997,0.8063916050486387,0.9111693215717895,0.4,0.25,0.52,0.35135135135135137,0.46,0.2987012987012987,0.59,0.41843971631205673,0.2123994191173025,0.2018348623853211,0.33624454148471616,1.0,0.04653061224489796,-0.9558399482600001,-0.385305,-0.7816758376999999,4.0,,,,,,,,,,,,
wong_antibiotics_Mean_50uM_seed7_min,500,qPO-fast-eig,0.0,0.0,50,0.009553194046020508,0.0048449039459228516,0.01439809799194336,2.605692,0.141511,0.8373846631781524,0.05255800266878434,0.10511600533756868,0.0010154699026849625,0.8806781453979395,0.9461049580069024,0.2,0.1111111111111111,0.52,0.35135135135135137,0.62,0.4492753623188406,0.7,0.5384615384615384,0.26472034955059287,0.24014336917562723,0.4069444444444454,1.0,0.10204081632653061,-0.80188556434,-0.104176943,-0.17032461579999997,,0.5590784865285342,1.0,0.07734832777495931,0.5177219145848422,0.07734832777495931,0.0,0.4266111258855101,0.8065871225739026,0.0,0.0,0.011359385630996616,0.009525060653686523
wong_antibiotics_Mean_50uM_seed7_min,500,qPO-factorMC,0.0,2000000.0,50,0.009553194046020508,6.862762928009033,6.872316122055054,480.075096,0.14211459999999998,0.8495608425690203,0.0529673,0.1059346,0.0010907,0.8789205761990364,0.9501404672793473,0.2,0.1111111111111111,0.48,0.3157894736842105,0.64,0.47058823529411764,0.71,0.5503875968992248,0.2546837888660758,0.23969072164948454,0.3692222222222225,1.0,0.08244897959183674,-0.8309515686600001,-0.104176943,-0.23450509129999997,,0.5590784865285342,1.0,0.07734832777495931,0.5177219145848422,0.07734832777495931,0.0,0.4266111258855101,0.8065871225739026,,,,
wong_antibiotics_Mean_50uM_seed7_min,500,qPO-fast-eig,2.0,0.0,50,0.009592056274414062,1.5758090019226074,1.5854010581970215,292.688125,0.14822760000000001,0.9728759264265057,0.0301241626481614,0.0602483252963228,0.000290077462799263,0.9653967869006255,0.9910103615511441,0.7,0.5384615384615384,0.84,0.7241379310344828,0.82,0.6949152542372882,0.84,0.7241379310344828,0.18171583512133913,0.16901408450704225,0.3254437869822485,1.0,0.06448979591836734,-0.96900531382,-0.389075,-0.7922287462,,0.3475064939884098,0.6215701415129911,0.04886493116447886,0.48638756723261006,0.07734832777495931,1.734723475976807e-18,0.3405691189558021,0.6439088177222331,1024.0,6.454574725818648e-05,0.010668569137900909,0.009525060653686523
wong_antibiotics_Mean_50uM_seed7_min,500,qPO-factorMC,2.0,2000000.0,50,0.009592056274414062,7.984139919281006,7.99373197555542,480.075096,0.1480414,0.9691197889139478,0.0310889,0.0621778,0.00033549999999999986,0.9614215975408641,0.9897654778093791,0.7,0.5384615384615384,0.84,0.7241379310344828,0.8,0.6666666666666666,0.85,0.7391304347826086,0.18708010748073006,0.17627118644067796,0.3333333333333333,0.9894736842105263,0.05959183673469388,-0.9506062515200001,-0.19036,-0.7236880562000001,,0.3475064939884098,0.6215701415129911,0.04886493116447886,0.48638756723261006,0.07734832777495931,1.734723475976807e-18,0.3405691189558021,0.6439088177222331,,,,
